AGE,INSAMOUNT
20,1.3
19,0.4
28,4.2
37,8.9
61,13.5
42,13.6
67,6.1
19,0.5
49,11.8
58,13.8
60,10
36,10
61,6.2
34,9.8
25,1.9
37,12.9
47,5.8
40,13.6
48,12.3
48,11.4
34,10.4
51,12.9
28,6.3
42,6.7
45,5.2
26,4.6
44,9.8
50,7.9
36,7.2
38,11.9
29,5.1
26,4.6
56,5.8
48,7.9
67,12.7
52,9.7
40,7.3
43,8
37,9.6
40,8.7
59,11
46,9.4
62,6.5
48,9.7
43,8
35,10.1
20,1
39,8.1
64,8.8
26,3.8
50,9.3
25,4.9
38,5.1
33,6.1
25,2.7
41,9.3
44,11
36,6.2
42,10.3
30,3.6
65,13.8
59,8.4
48,8.2
37,4.8
28,6.3
41,13.4
23,1.4
56,7.9
53,5.1
53,14.6
48,14.9
45,9.7
50,13.8
55,9.8
36,5
55,14.9
45,12.1
40,11.7
40,7
35,10.2
43,12.2
37,4.7
48,9.5
36,7.7
21,1.1
36,11.5
26,3.8
44,12.1
52,11.8
44,13.3
54,11
47,6.2
31,3.8
50,12.9
50,14.9
42,6.1
21,1
40,11.9
22,2.1
62,12.7
43,13.8
32,7.2
34,10.5
53,14.4
24,2.9
28,5.1
39,8.8
51,12.2
18,0.1
37,10.8
60,13.1
54,11.8
58,10
60,13
62,6
45,8.4
44,12.3
30,2.8
54,7
29,4.4
57,8.7
63,14.8
57,6.4
42,13.5
36,10.5
45,12.3
30,6
55,6.5
25,4.9
37,9.4
38,9.8
29,2.6
52,10.8
23,1.9
34,4.2
41,9.9
41,7.5
50,7.3
28,3.3
52,10.5
25,4.6
53,11.6
22,2.8
31,5.7
22,2.8
44,14.3
35,9.9
33,8.2
33,3.7
40,9.5
21,0.8
27,3.3
31,4.7
28,5.6
26,5.5
36,11.7
46,12.2
28,2.7
37,12
62,13.8
51,7.2
42,8.7
52,12.9
63,8
55,7.3
39,10.6
30,6.4
23,3.4
31,5
42,12.4
23,3.1
36,5.3
51,13.8
50,9.7
55,8
48,9
62,14
44,8.1
31,7.2
23,1.9
48,11
36,12.1
38,4.7
30,7.3
28,2.7
50,13.6
23,3
31,7.2
44,11.6
30,6.2
35,6.8
34,5.6
22,2.1
36,4.9
63,14.2
26,5.1
59,10.1
52,8.2
62,8.1
38,13.4
40,15
59,11.9
44,6.8
33,7.3
19,0.3
40,8.9
38,12.2
31,4.6
41,14.7
38,6.8
34,10.1
60,13.5
31,4.8
30,3.1
67,9.1
28,2.4
30,7.9
32,6.1
50,7.4
49,11
22,1.2
29,6.1
26,5
21,1.4
47,10.4
44,12.8
60,8.1
37,7.2
39,8.9
29,4.1
46,7.1
35,11.4
41,13.4
38,6.9
27,2.8
56,13.7
32,4.7
56,8.3
60,14.8
48,7.9
43,10.5
39,5
58,9.2
43,6
29,2.8
40,12.9
62,6.8
68,12.1
53,5.4
43,10.6
60,12.2
54,9.2
20,1
37,10.3
57,7.5
42,14.9
33,9.4
40,7.3
33,9.1
27,4.1
52,13.8
47,14
49,8.9
49,14.9
62,12.9
42,5.3
45,14.4
35,10.7
67,11.7
26,5.4
55,11.8
48,9.4
60,10.6
34,4.8
18,0.1
49,8.9
33,4.8
57,13.2
47,7.7
41,8.2
47,10.2
58,9
36,10.8
27,2.9
60,6.6
48,12.9
31,7.7
46,11.4
48,6.2
43,8.9
49,10.1
36,11.4
50,11.9
38,13.2
23,2.6
20,0.7
39,10.2
21,0.9
56,12.8
45,14.1
60,8.8
43,13.3
35,5.3
36,11.4
47,9.8
42,10.6
58,11.2
55,13.3
36,5.3
52,7.6
42,7.4
25,3.9
45,11.2
57,6
35,9.1
62,6.9
41,13.2
38,9.5
49,10.6
50,5.2
61,10.1
32,5.2
59,14.3
55,10.2
28,5.3
55,7.7
48,14.4
39,11.1
31,7
21,2.1
50,6.9
35,10.4
60,14.5
59,9.3
40,11.2
65,13.1
24,3.5
42,11.6
30,6.6
65,10.1
48,10.1
52,6.8
36,12.2
45,7.2
52,10.8
28,5.6
44,7.2
31,3.9
57,8.2
21,1.5
52,9.1
38,11.9
33,8.9
63,10.7
39,5.8
55,6.6
47,10.2
40,13.6
37,6.4
40,7.9
38,10.7
47,14.7
19,0.3
44,13.4
28,5.5
35,4.1
21,2.1
34,9.3
48,14
32,8.4
60,10.9
60,7.7
28,6.3
46,8.9
29,6.2
34,4.3
53,5.9
47,10.7
55,13.9
43,5.4
41,10.4
38,10.6
33,9.3
40,5.6
35,8.3
52,8.1
25,3.2
22,1.6
44,6.5
48,13.5
68,6
39,13.7
46,12.5
24,2.8
22,1.9
31,8.1
46,9.1
60,10.4
33,4.6
52,6.7
34,4.6
53,13
44,6.5
67,14.9
31,7.7
51,9.8
56,14.4
50,9.9
46,13.1
25,2.5
56,14.9
60,6.2
30,6.9
40,9.7
45,14.2
48,7.3
21,1.7
20,1.5
36,5.3
30,6.9
28,5.3
27,2.5
46,6.1
44,15
31,8.1
28,3.2
43,8.4
28,6
59,5.7
51,6.6
35,8.3
65,14.7
38,5.4
36,5.8
34,6.4
59,15
48,5.2
54,8.3
29,4.2
43,12.4
56,14.6
50,12.7
60,6.5
63,12.5
27,2.6
60,6
26,3
26,5.5
54,8.8
50,10.2
30,5.6
54,9.7
62,10.4
41,10.2
65,14.8
47,5.1
55,13.7
23,2.6
41,12.3
19,0.5
54,11.2
26,4.9
42,14.4
42,5.3
53,14.4
49,14.8
34,7.9
30,3.5
46,14.6
51,6.1
45,9.7
38,5.4
43,5
44,9.1
42,14.2
63,8.3
43,10.3
36,9
38,5.7
51,5.2
59,10.2
29,3
63,11.8
50,5.2
62,7.2
58,8
60,14.2
32,3.5
49,10.5
38,4.6
48,9.8
38,6
38,9.9
29,7.5
25,3.8
43,7.2
26,5.2
42,14.2
55,9.8
48,11.7
34,8.2
59,5.9
30,5.8
54,8.1
58,8.9
43,5.7
39,10.6
55,5.9
64,9.5
24,1.7
52,7.4
62,12.5
33,5.9
49,10
46,5.3
48,9.6
36,9.1
57,8.7
26,2
26,3.1
42,7.4
25,3.1
35,5.6
51,6.2
33,5
62,6.8
46,14.4
61,11.9
29,2.8
52,7.1
55,8.4
38,8.6
32,5.2
41,12.4
58,14.5
38,5.3
34,9.7
53,6.8
24,3.8
43,11.5
26,5.5
21,1.8
30,4.7
43,13.6
28,4.5
56,9
40,10
44,10.9
36,5.8
23,3.2
30,5.2
59,12.6
38,11.5
28,2.7
39,9.5
61,5.9
63,14.6
58,5.8
37,9.3
65,11.6
22,2.6
37,12.9
24,2.1
38,8.6
28,4.7
37,8.9
60,9.4
26,3.4
46,11.2
26,4.3
37,5.3
48,13.4
49,10.5
46,6.3
46,8.4
24,2.8
25,4.4
30,5.2
58,6.6
56,9.7
33,9
65,11.9
47,15
39,8.2
50,5.6
44,14.2
21,1.9
33,7.7
53,6.9
51,13.6
42,10.2
37,7.7
53,10.1
50,11.6
56,13
40,6.8
32,5.9
44,12.4
47,11
34,7.9
37,10.2
23,2.5
59,8.7
27,5.7
27,5.3
45,9.4
23,1.8
44,7.5
47,12
38,12
59,8.5
38,12.4
28,4.5
47,7.3
50,12.2
28,5.2
43,7.4
51,10.9
44,5.7
64,13.9
53,11.7
43,5.2
56,12.1
32,9.4
51,12.2
33,7.5
46,14.9
25,2.7
53,6.8
30,7.2
41,14.2
38,10.8
35,9.8
32,4.7
37,11.8
45,8.2
49,5.1
56,5.3
38,5.4
38,13.4
31,8.5
54,5.9
38,10.4
30,3.8
42,9.5
25,2.8
41,5.8
51,11.2
48,8
50,13
40,7.9
22,1.9
46,11.6
57,10.9
37,11.7
50,5.5
33,9.7
23,3.3
41,12
50,13.9
27,3.4
49,10.2
30,6.2
65,5.2
37,12.9
33,6.6
61,13
45,12.9
45,9.2
63,6.9
38,13.3
32,6.7
55,6.8
26,3.4
29,3.2
47,6.7
42,9
46,6.2
34,8.9
53,5.4
59,14.5
47,6.4
39,6
41,10.9
21,1.6
40,14.4
37,5.4
33,4.9
66,13.5
21,0.9
32,7.3
30,4.9
49,9.4
51,5.2
42,6
44,14.2
41,5.7
46,12.2
27,5.5
48,6.7
64,8.3
45,14.2
35,5.6
39,8.4
44,8.4
29,5.1
32,9.5
57,6.6
46,10.1
47,13.1
21,1.3
42,5.7
29,6.6
43,13.3
38,8.3
56,8.5
53,14.6
34,7.2
19,0.5
38,6.2
40,13.6
42,6.8
59,6.7
46,5.6
29,2.9
30,6.5
26,3.7
39,5.6
32,7.9
51,11.7
24,3.8
28,5.7
61,13.7
26,3.4
41,6.5
56,5.8
25,4.6
47,9.4
34,7.5
34,6.9
46,7.6
52,10.8
28,5.2
39,6
28,5.1
28,5.8
63,10.2
27,2.9
34,6.7
24,3.1
27,2.4
43,9.4
51,6.8
33,7.7
31,8.8
56,8.7
65,13.1
49,5.8
57,13.8
33,5.6
50,10
43,6.5
28,4.5
39,12.4
27,5.5
33,4.9
42,10.1
47,12.6
51,7.6
26,4.9
29,2.7
48,10.9
49,6.5
58,13.6
49,14.3
49,8.9
21,1.7
29,3
53,12.6
63,5.8
31,6.9
32,6.8
36,4.2
49,6.4
59,10.2
32,4.9
27,3.9
27,4.7
36,5.3
48,5.6
58,6
28,3.6
62,11.8
56,11
23,2.9
34,6.5
23,2.3
26,2.7
48,12.2
29,4.3
44,13.7
36,7
21,0.8
59,14.5
38,7.1
31,5.4
22,1.9
19,0.4
55,7.8
53,14.9
33,6.3
36,5
45,6.3
48,9.1
43,10.1
45,6.6
58,10.4
60,12
43,9.4
37,5.5
35,7.8
57,6.6
63,8.7
40,9.3
42,7.2
38,7.6
53,12.3
54,14.8
32,5.2
22,1
58,8.7
25,4
55,14.3
45,10.2
44,6.8
46,6.8
21,1.9
34,8.3
38,6.5
41,10.6
52,14.6
56,6.3
46,9.1
41,6.8
58,10.2
33,6.4
62,5.9
32,8.5
68,15
41,6.9
23,1.9
61,13.5
53,13.1
46,11.4
51,13.7
47,11.7
22,1.8
25,3.7
60,11.6
66,11
34,7.8
50,11.4
62,10.5
30,7.8
23,1.3
44,12.6
52,12.4
62,12.5
28,2.6
24,3.8
56,11.4
21,2
35,4.8
32,3.5
32,6.1
37,9.7
50,8.5
34,10.9
50,11.8
32,6.3
54,14.4
60,14.1
41,7.2
33,3.6
36,7.9
42,13.5
31,8.2
49,6.3
34,9.1
56,8.2
34,7.9
25,2.5
51,11.1
59,11.8
29,2.9
43,12.7
53,5.7
42,5
41,14.4
49,14.9
39,5.4
50,12.6
31,6.1
46,9.5
62,13.7
56,10.5
33,7.5
24,1.6
58,8.8
55,9.6
38,9
45,13.1
50,9.1
38,11.9
24,2.1
30,5.5
28,3.1
46,5.4
23,2.7
41,10.3
67,12.5
45,12.6
47,9
27,5.6
42,14.9
40,13.4
29,4.7
33,5.3
41,14.1
61,11.7
54,13.7
54,9.7
33,7.6
62,10.1
26,3.1
26,4.3
27,5
62,8.4
27,5.6
59,6.3
47,7.5
34,7.5
47,7.1
46,11.8
30,4.1
39,11.8
29,5.1
42,9
43,11.6
58,10.7
65,8.1
58,6.8
52,7.9
42,13.6
46,13.4
60,12.8
36,6.2
46,6.6
33,9.3
28,4.9
40,15
47,7
24,1.4
59,6.2
18,0.1
34,9.2
31,8.5
43,8.2
37,6.3
57,13.5
58,12
40,10.1
54,8.8
57,13.5
63,5.5
36,8.4
37,8.9
35,4.6
40,5.8
35,4.7
47,8.3
58,10.2
37,11.8
35,4.3
51,7.2
31,7.2
41,12.3
34,4.8
28,5.3
56,6.5
41,10.4
43,13
41,7.6
45,13.4
32,9.4
49,10.8
56,10.8
44,13.2
49,12.6
43,10.9
46,9.9
32,7.7
63,12.3
56,9.8
53,8
47,8.3
63,7.1
22,2.2
32,7.5
19,0.4
38,5.8
49,11.3
54,12.7
58,7.8
57,8
36,12
22,2.8
42,15
46,10
30,6.8
24,2.3
28,6.4
48,13.9
58,6.7
25,4.1
44,14.1
37,6.7
38,6.9
32,4
65,9.8
33,8.8
55,5.7
58,11.7
41,8.8
57,13
43,14.8
49,13.6
28,3.2
55,12.4
37,11.1
23,3.3
22,1.4
23,2.2
55,9.3
37,10.2
60,13.1
46,8.7
27,3.8
58,11.8
54,13.9
47,13.2
30,5
31,8.4
45,5.3
25,4.7
59,6
57,7
42,6.4
34,4.4
53,12
32,5.8
56,6.8
39,10.5
42,9.8
39,6.4
44,11.9
39,6.9
53,11.7
58,10.4
31,8.6
30,5.6
54,11.4
42,14.1
50,9.5
43,8.1
33,6.8
28,4.5
54,14.9
26,4.6
62,13.9
20,1.4
54,5.9
51,5.8
21,0.8
34,4.8
25,3
50,5.7
40,12.2
28,6.5
58,10.9
50,8.2
26,2.6
26,5.4
51,8.9
60,12.7
25,3.7
31,7.5
40,14.9
26,4.7
41,6.3
36,7.8
33,7.7
28,5.2
25,2.5
52,5.6
25,3.7
21,1.9
28,4.2
49,14.9
60,9.5
41,7
60,8.6
38,13.4
50,13.2
49,9.5
41,14.5
26,5.1
51,6.6
49,12.7
23,2.6
39,4.8
60,6.9
53,13.7
26,4
63,12.2
25,4.1
59,13.5
44,5.4
44,5.5
61,12.8
42,9.8
25,3.4
19,0.6
39,5.9
45,9.6
49,5.1
36,4.4
48,9.2
55,13.1
40,10.1
36,5
45,10.3
41,6.5
53,8.1
40,10.9
27,5.9
39,7.5
39,13.3
33,4.9
56,11.7
46,9.8
44,11.8
41,14.9
33,4.2
20,1.4
41,5.9
36,6.1
41,14.9
58,6.1
52,10.1
30,3
20,1
40,6.1
38,10.8
52,8.7
60,8.6
45,14.7
54,14.9
33,4.6
28,4.5
26,3.5
33,7.4
63,11
48,9.8
58,8.6
48,8.4
31,5.1
56,7.8
35,9.5
49,13.7
26,3.4
36,4.9
36,6.2
59,13.5
44,14.2
54,10.7
28,3.9
57,12.9
25,2.8
61,14.2
38,9.6
42,13.9
42,7.6
38,9.3
30,6.1
41,13.6
43,14.1
53,11.6
43,6.2
31,8.8
54,5.1
27,3.4
42,7.1
57,14.5
24,3.1
27,5.7
31,6.9
65,5.1
37,5.5
49,5.4
51,8.6
20,0.7
29,4.4
25,4.3
33,7.9
41,14.2
58,12.2
51,8
33,3.9
43,8.3
25,2.6
39,11.2
54,13.7
44,11.6
41,5.5
40,12.5
45,11.6
62,13.3
48,6.3
23,1.6
67,8
42,9.2
26,3.9
57,11.2
48,10.2
35,7.4
61,10.9
52,9.5
54,7.4
52,9.8
27,4.2
40,13.9
22,1.4
37,8.1
64,14.4
65,7.7
38,4.6
58,14.9
46,14.7
48,6.9
65,12.8
33,9.8
36,5.5
43,8.4
25,2.9
55,9.4
58,11.2
34,8.6
21,1.8
38,11.7
58,12.2
40,10.4
47,6.8
28,6.4
62,13.7
25,3.6
29,4.2
54,14
48,9.9
51,7.6
59,11.5
54,5.9
25,3.5
59,11.6
41,11.7
27,2.7
64,14.5
59,8.8
31,8
27,5.8
41,7
53,14.2
40,11.1
29,7.5
31,6.2
51,14.1
41,6.8
38,11
62,13.6
30,2.8
54,12
45,12.4
39,9.1
26,2
38,7.5
52,7.5
40,14.2
34,3.8
39,8.1
52,6.7
38,4.8
41,10
24,3.8
39,12.5
54,13.4
42,13.1
32,3.3
55,6.1
38,11.8
33,5.1
53,6.1
35,6.3
28,5.1
49,8.3
33,10.3
41,5.5
55,12.1
49,5.1
22,1.5
64,5.6
40,11.9
45,5.3
27,2.3
46,13.6
43,9.5
34,9.1
42,7.3
26,2.1
23,1.6
44,6.3
43,5.9
50,7.6
32,3.3
36,11
42,7.2
48,12.5
48,14.5
42,8.1
31,7.9
62,12.6
20,0.7
32,6.4
47,12.6
45,6.9
27,5.5
51,9.2
56,6.5
43,13.3
51,9.6
38,5.7
54,9.7
44,8.4
38,5.6
45,8.1
37,4.6
58,6.1
34,7.4
38,10.6
62,9
50,8.3
64,6.1
38,13.1
43,10.9
51,10
23,3.2
26,3.9
25,3.6
39,7
37,12.7
26,2.9
55,15
58,10.6
36,8.2
29,2.6
48,8.8
47,5.5
47,14.3
29,3.5
65,7.3
54,12.5
34,5.7
58,13.9
34,9.6
65,14.1
40,13.6
38,12.1
55,11.1
39,8.7
61,6.4
44,13.3
48,7.6
65,10.7
37,6.6
46,11.4
43,9.7
34,8.5
36,10.2
46,8.9
64,7.4
39,11.4
36,6.8
38,7.9
22,1
54,8
43,7.7
54,12
23,2
38,4.8
29,6
30,7
44,13.4
32,7.4
23,3.3
43,14
28,4
30,5.3
46,10.1
28,3.8
49,5.8
46,12
28,5.1
43,5
25,4.4
45,13.5
49,11.4
33,6.4
27,2.6
29,3.8
34,6.9
30,2.8
28,2.6
38,12.6
35,11.3
48,10.8
54,8
53,14
41,7.2
37,10.5
51,11.4
21,1.9
18,0.1
40,14.2
36,11.6
29,4.7
39,11.4
28,4.2
63,14.5
62,11.3
23,3
28,6.5
51,6.2
52,6
38,9.1
33,4.3
44,14.4
52,12
52,13.4
30,7.3
29,3
21,1
42,10.4
62,5.4
48,8.4
48,14.6
55,12.6
54,13.8
37,8.8
25,4.8
60,10
53,6.4
57,8.8
66,12.3
31,5.3
46,14.5
55,13
40,14.5
28,6.1
25,3.9
29,3.1
29,7.1
32,3.3
29,6.1
46,10.1
56,13.2
27,2.4
59,12.3
19,0.4
45,5
54,12.7
61,7.1
23,2
18,0.1
35,11.2
48,14.2
30,4.7
47,7.4
43,7.1
26,3.4
41,8.8
34,4.5
28,6.2
59,9.1
32,5.5
23,1.2
45,8.8
32,5.1
50,14.2
55,7
45,14.7
26,5.3
51,6.2
40,14.5
61,11.9
46,7.2
35,8.2
48,8.1
19,0.3
44,7.9
56,14
34,4.1
42,7.1
44,11.5
32,4.9
55,13.4
40,6.8
37,10
37,6.3
28,6.9
60,13.1
37,12.5
42,8.3
44,10.3
49,11
40,13.5
22,1.4
40,14.7
55,11.8
47,12.5
26,3.9
19,0.5
65,12.7
53,12.4
44,12.8
40,12.5
26,2.8
25,4.9
38,13.2
38,13.4
58,5.2
33,3.8
39,13.6
24,3.7
56,12
37,8.9
38,8.1
28,4.8
27,4
28,3.7
50,9.9
55,9.6
40,14.3
39,11.6
51,10.4
29,2.7
28,6.2
34,4
43,11.9
43,9
67,12.6
32,5.4
37,4.4
36,12.2
47,5.1
59,10.6
43,6.7
27,5
44,13.5
29,4.5
35,11.3
23,2.6
45,8.4
44,6
34,4.3
59,12.2
36,11.9
24,1.7
37,10
48,11.4
37,5.4
51,11.9
39,11.7
39,8.9
32,9
32,6.1
53,10.4
61,8.6
56,9.7
58,7.6
36,5.6
29,6.2
32,8.6
35,6.9
47,11.1
35,9.4
36,10.3
27,2.2
47,7.2
29,5.9
36,6
51,8.5
32,4.5
47,11.5
36,6.5
32,9.2
28,5.1
28,5
37,9.9
58,12.3
54,9.2
34,9.9
35,7.9
57,10.5
31,3.6
37,9.3
37,10.6
43,12.6
48,6.6
42,6.8
52,9
37,7.5
54,6.5
52,6.7
30,4.6
30,4.8
28,5.2
20,1.3
48,5.3
44,14.9
44,13.4
40,13.4
58,11.5
65,5.4
31,8.1
59,5.8
43,13.8
42,11.1
38,11.8
41,12.5
31,3.1
49,6.2
47,12
33,8.9
26,5.4
42,13.1
28,5.7
66,5.2
68,13.7
41,14.3
48,12.6
39,13.1
36,5.9
41,14.3
40,13.2
30,3.7
44,9.7
34,6.6
46,12.5
47,10.8
57,5.7
42,7.4
34,6.1
41,9.8
57,5.7
51,11.7
39,8.3
47,9.2
40,13.9
31,8.9
31,3.8
25,2.7
47,12.6
51,5.9
48,12.8
53,9.7
45,6.4
34,10.8
32,3.3
20,0.7
22,1.4
51,12.3
37,11.1
57,8.9
37,9.6
30,7.1
21,2.1
51,11.5
39,11.7
33,9.4
54,7.7
33,8.9
33,6.9
64,9.2
40,13.5
29,3.1
41,6.6
65,5
56,13
61,13
30,5.4
40,6.8
24,2.7
45,13.5
44,5.3
53,14.7
44,5.5
29,5.2
38,10.2
27,6.1
49,14.7
56,13.4
21,2
48,11.2
60,8
32,9.6
34,4.7
56,13.4
64,14.7
31,7.5
59,5.9
39,7.7
55,5.8
35,10.2
46,6.7
37,7.8
52,9.8
49,12.3
54,13.7
64,13.3
21,1.2
63,5.8
27,6
36,12.1
48,10.5
32,7.1
33,4.9
53,14.8
62,5.6
58,5.8
32,8.7
59,14.5
53,7.2
40,7.5
26,5.5
23,2
28,6.1
51,9.5
23,3
34,10.4
50,11.2
56,9.5
39,6.1
64,8
26,2.7
30,5
28,5.4
44,15
62,14.3
24,2.3
61,5.5
23,3.1
66,5.3
37,8.1
38,6
34,5.9
39,8.5
26,4.7
44,12.8
35,8.3
45,12.4
26,2.4
39,10.3
34,6.5
31,8.6
25,3.7
39,5.2
51,9.6
50,8.3
27,2.3
58,13.4
69,6.7
54,10.1
24,3.6
59,14.7
42,14.6
46,13.7
52,5.8
49,12.5
61,8
66,6.5
52,11.5
54,7
47,10.2
50,9.3
18,0.1
44,14.6
35,11.4
42,13.6
45,9.4
49,10.4
26,2.2
25,3.4
56,10
23,3.4
48,11.5
25,4.3
20,1.3
26,3.8
49,5.1
50,11.9
26,2.1
49,5.5
54,6.5
60,5.5
46,12.5
63,10
40,7.7
32,9.2
43,12
49,11.3
57,7.3
50,14.5
31,7.6
52,15
44,10.3
28,3.9
31,3.8
28,3.4
19,0.4
20,1.3
44,5.3
42,13.1
55,11.7
20,1.3
37,12.7
58,13.7
24,3.9
37,11
34,3.7
41,14.2
54,9.2
28,6
63,6.5
26,4.7
48,6.4
44,12.9
57,10.3
52,14.1
20,0.6
44,13.3
40,5.5
23,3.3
34,8.4
52,8.5
31,4.7
29,3.1
36,10.2
54,12.7
34,3.7
36,8.8
55,13.6
33,8.6
57,9.7
56,14
50,7
52,8.2
39,9.1
54,8.7
28,6
32,8.6
56,8
52,9
64,7.8
23,3.1
46,8.9
27,3
43,10.1
65,5.1
33,9.7
20,1.5
45,11.6
28,4.2
29,6.2
45,12.2
50,8.6
50,8.9
25,1.8
43,9.3
52,6.4
42,7.9
49,5.3
42,7.6
40,6.8
53,6.5
19,0.7
39,10.5
25,3.3
36,5.6
47,12.9
46,11.2
39,10.2
32,4.1
37,10.9
21,1.8
51,12
63,9.1
30,7.3
45,13.4
49,7.4
45,10
30,7.2
38,10.8
20,1.4
54,12.5
47,11.1
35,5.2
63,9.5
41,5.1
34,5.1
33,6.9
49,12.3
35,3.9
30,3.7
59,10.9
56,6.4
40,10.2
20,0.7
47,11.8
29,4.9
32,3.4
21,1.7
46,12.8
31,3.2
45,10.9
61,7.8
20,0.6
51,11.8
39,7.7
59,11.1
30,5.7
33,7.3
31,8.1
34,6.8
63,15
38,5.3
53,10.9
47,9.3
54,7
19,0.3
41,12.6
33,5
31,4.2
58,5.3
40,9.8
68,5.5
28,4.9
49,12.9
39,10
47,6.3
39,6.8
44,14.9
42,12.5
30,7.7
49,10.2
20,1.3
30,7.3
42,7.8
24,3.3
25,3.3
47,6.6
23,2.6
39,7.8
41,9.1
34,4.1
42,7.7
30,3.6
34,9
31,3.7
37,9
39,14.1
21,2.1
45,11.4
65,11.8
26,2.9
34,7.3
59,5.7
40,7.6
49,5.4
57,7.6
50,13.8
50,13.5
53,6.2
36,9.7
51,6.8
56,6.7
46,10.9
45,5.1
46,10.7
42,6
24,4.1
46,11.2
39,5.6
30,6.7
48,11.3
45,5.1
36,11.9
29,5.4
46,14
56,10.1
33,5.1
44,10.6
52,13.7
20,1
33,10
38,6.2
64,13.6
51,7.5
23,2.5
41,8.5
31,3.5
61,9.9
22,2.3
44,14
28,5.9
53,7.7
38,13.3
22,2.6
38,5
38,6.7
63,7.2
37,6.1
28,3.8
50,12.5
57,12.7
38,7
56,8.7
44,7.3
48,14.2
24,3.1
57,12.1
24,3.4
45,10.7
23,1.3
25,4.8
40,5.5
33,4.7
37,4.6
33,5.5
28,6.6
48,9
22,1.5
32,6
31,8.3
34,6.4
42,6.8
20,1.2
68,12.8
30,3.7
28,5
60,12.4
46,8.6
46,8.9
49,12.3
36,6.7
35,4.1
49,10.4
60,6.8
32,6
50,5.7
54,14.5
41,13.5
19,0.6
37,5.6
26,4.5
25,2.5
34,6.5
33,7.8
33,8.2
46,10.4
31,6.3
37,9.8
43,7.2
65,9.1
56,8.8
27,4.1
27,4
55,9.7
59,14.9
29,3
33,7.4
21,0.8
36,4.1
51,8.4
63,12.1
52,8
42,11
48,5.3
34,5.1
45,6.6
52,5.6
38,9
43,10.1
32,3.6
57,10.9
38,11.2
56,13.8
42,10.2
50,14.6
42,13.1
33,6.3
26,4.7
30,2.8
43,13.5
49,11.8
22,2.2
32,5.6
45,8.6
49,10.3
59,13.5
56,12.7
36,12.1
53,8.5
30,4.3
51,6.4
42,12.8
57,7.6
38,12.3
52,13.2
54,11.4
27,3.1
52,12.1
52,9.7
32,6.4
47,12.8
51,9
36,11.6
21,2.1
33,7.9
60,6.7
30,3.2
33,7.5
31,6.9
35,5.2
61,14.4
52,9.5
62,12.9
27,2.3
39,13.9
58,11.1
60,7.8
54,6.2
30,4.3
48,10.9
53,13.8
54,11.8
38,8.5
57,9.3
63,5.9
41,8.2
62,6.8
36,10.2
49,5.8
34,9.1
41,10.8
53,6.5
39,7
51,6
27,5.1
52,8.7
62,7.3
54,9.1
44,10.2
55,12.1
